"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","BASIC-EVALUATION---METTA-LANGUAGE15.05","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","CONTROL-FLOW---METTA-LANGUAGE9.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","11","CONCRETE-TYPES---METTA-LANGUAGE13.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","00-LANG-CASE.18","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D1-GADT.02","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","XOR-TEST.02","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE7.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta_lang.Operations_over_atoms___MeTTa_Language1","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","97","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE1.03","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","60","METATYPES---METTA-LANGUAGE8.04","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE5.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","84","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.04","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","129","MINIMAL-METTA-TESTS.29","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","MATCH-SUPERPOSED-SPACES.04","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","63","F1-IMPORTS.11","","Wed Nov 20 21:10:52 GMT 2024","failed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","29","BC-COMP.04","","Wed Nov 20 21:05:56 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE3.02","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","90","CALL-CLEANUP-TESTS.06","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","METATYPES---METTA-LANGUAGE4.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","D2-HIGHERFUNC.01","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","9000","quick.c1_grounded_basic","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","14","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE4.01","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE2.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROL-FLOW---METTA-LANGUAGE10.04","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","20","G1-DOCS.01","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","B2-BACKCHAIN.03","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","108","EVAL-FOR-TESTS.04","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta_lang.Basic_grounded_functions___MeTTa_Language4","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","F1-IMPORTS.02","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","MATCH-SUPERPOSED-SPACES.01","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","5","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE2.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","HYPERPOSE-TESTS.03","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","INTERSECTION-TESTS.08","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta_lang.Handling_nondeterministic_results___MeTTa_Language7","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE9.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE7.06","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","F1-IMPORTS.01","","Wed Nov 20 21:05:39 GMT 2024","passed","Wed Nov 20 21:05:39 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","3","SUBTRACTION-TEST.01","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE12.04","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","CONCRETE-TYPES---METTA-LANGUAGE3.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","869","WORKING-WITH-SPACES---METTA-LANGUAGE13.02","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","CONCRETE-TYPES---METTA-LANGUAGE10.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Basic_grounded_functions___MeTTa_Language1","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","D1-GADT.06","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","SPACE-INTERSECTION-TESTS.04","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","110","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE1.02","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","SPACE-INTERSECTION-TESTS.15","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","17","D1-GADT.04","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","9000","hyperon-mettalog_sanity.sealed_test","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","D4-TYPE-PROP.02","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","2","PY-TYPES.02","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","352","TMPMATCH1.05","","Wed Nov 20 21:05:56 GMT 2024","failed","Wed Nov 20 21:05:56 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","D1-GADT.10","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","99","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE3.02","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","18","F1-IMPORTS.04","","Wed Nov 20 21:05:39 GMT 2024","failed","Wed Nov 20 21:05:39 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","OUTPUT-LOAD-TESTS.08","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","57","B5-TYPES-PRELIM.02","","Wed Nov 20 21:10:52 GMT 2024","failed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","11","CONCRETE-TYPES---METTA-LANGUAGE13.02","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","STATES-SPACES.05","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","C1-GROUNDED-BASIC.07","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","4","SPACE-INTERSECTION-TESTS.06","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C1-GROUNDED-BASIC.05","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D4-TYPE-PROP.13","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","3","D2-HIGHERFUNC.09","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","9000","metta-morph_tests.let_superpose_list","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","CALL-CLEANUP-TESTS.07","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","TEST-IF-CLOSED.05","","Wed Nov 20 21:05:56 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","9000","metta_lang.Handling_nondeterministic_results___MeTTa_Language5","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","112","INTERSECTION-TESTS.21","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","SEALED-TEST.05","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","TMPMATCH2.01","","Wed Nov 20 21:05:56 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","02-CURRIED-PLUS.01","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","7","MINIMAL-METTA-TESTS.02","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","RECURSION-AND-CONTROL---METTA-LANGUAGE7.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONTROL-FLOW---METTA-LANGUAGE15.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta_lang.Basic_evaluation___MeTTa_Language4","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","13","D5-AUTO-TYPES.06","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","INTERSECTION-TESTS.14","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta_lang.Control_flow___MeTTa_Language8","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.02-curried-plus","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","45","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE9.03","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","15","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE6.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","hyperon-mettalog_sanity.find_all_tests","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","111","MINIMAL-METTA-TESTS.07","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","OR-TEST.10","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","15","ARITY-TESTS.02","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CALL-TESTS.09","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","hyperon-experimental_scripts.c2_spaces","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","MAX-TIME-TESTS.02","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","MATCH-VOID.02","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE7.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","C1-GROUNDED-BASIC.21","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","3","F1-IMPORTS.01","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","30000","metta-wam-issue-116.test_spo_116378","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:06:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","HYPERPOSE.09","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","86","MINIMAL-METTA-TESTS.15","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","14","CALL-TESTS.02","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","B5-TYPES-PRELIM.06","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Working_with_spaces___MeTTa_Language3","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","BCHAIN.01","","Wed Nov 20 21:05:56 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE1.04","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE3.02","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE3.05","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","ARITY-TESTS.03","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","MULTIFUNCTION.01","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","SPACE-SUBTRACTION-TESTS.03","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","14","D4-TYPE-PROP.03","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE7.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","SUPERPOSE-NESTED.04","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","C1-GROUNDED-BASIC.04","","Wed Nov 20 21:50:36 GMT 2024","passed","Wed Nov 20 21:50:36 GMT 2024","","QUICK","QUICK",""
"","1","LIMIT-TESTS.05","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","A1-SYMBOLS.03","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","182","TIME-SYNTHESIZE-LONG.03","","Wed Nov 20 21:22:07 GMT 2024","failed","Wed Nov 20 21:22:07 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","9000","metta_lang.Basic_grounded_functions___MeTTa_Language5","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BCHAIN.06","","Wed Nov 20 21:05:56 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","5","LET-SUPERPOSE-IF-CASE.01","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","123","SPACE-INTERSECTION-TESTS.08","","Wed Nov 20 21:14:17 GMT 2024","failed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B5-TYPES-PRELIM.10","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","11483","TIME-SYNTHESIZE.02","","Wed Nov 20 21:22:07 GMT 2024","failed","Wed Nov 20 21:22:18 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","9000","metta_lang.Basic_grounded_functions___MeTTa_Language2","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","68","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE4.02","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","00-LANG-CASE.01","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","STRING-TESTS.21","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","STATES-SPACES.01","","Wed Nov 20 21:46:24 GMT 2024","passed","Wed Nov 20 21:46:24 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","FREE-VARIABLES-AND-NONDETERMINISM-AGAIN,-RECURSIVELY---METTA-LANGUAGE1.03","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","51","WORKING-WITH-SPACES---METTA-LANGUAGE8.06","","Wed Nov 20 21:24:55 GMT 2024","failed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE8.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta-morph_tests.identity","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE5.01","","Wed Nov 20 21:24:55 GMT 2024","passed","Wed Nov 20 21:24:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","hyperon-mettalog_sanity.06_match_in_space","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","metta_lang.Handling_nondeterministic_results___MeTTa_Language8","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","15","D1-GADT.09","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","E2-STATES.02","","Wed Nov 20 21:10:52 GMT 2024","passed","Wed Nov 20 21:10:52 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Basic_evaluation___MeTTa_Language13","","Wed Nov 20 21:05:48 GMT 2024","passed","Wed Nov 20 21:05:56 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","89","PY-TYPES.03","","Wed Nov 20 21:14:17 GMT 2024","passed","Wed Nov 20 21:14:17 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
