"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","SUBTRACTION-TEST.08","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONCRETE-TYPES---METTA-LANGUAGE1.04","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta-morph_tests.multifunction","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.call_tests","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","SUPERPOSE-NESTED.04","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","5","SEALED-TEST.07","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.03","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","METTALOGTESTCURRIED2.02","","Tue Nov 19 17:52:57 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","50","F1-IMPORTS.19","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","00-LANG-CASE.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","44","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.08","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","87","BASE-TEST-REPR-PARSE-INTERSECTION.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","15","D2-HIGHERFUNC.22","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Control_flow___MeTTa_Language3","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","D1-GADT.06","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CALL-CLEANUP-TESTS.07","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4034","PY-TYPES.01","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:56 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","SPACE-SUBTRACTION-TESTS.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta-morph_tests.and_or","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","77","MINIMAL-METTA-TESTS.23","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B2-BACKCHAIN.04","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","UNIQUE-TEST.14","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE2.02","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","hyperon-mettalog_sanity.03-soring-via-insert","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.04","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","251","TIME-SYNTHESIZE-SHORT.01","","Tue Nov 19 18:08:09 GMT 2024","passed","Tue Nov 19 18:08:09 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.02","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","F1-IMPORTS.03","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Operations_over_atoms___MeTTa_Language6","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","WORKING-WITH-SPACES---METTA-LANGUAGE7.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","10000","metta-wam-issue-116.test_spo_1000","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:59 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","PY-TYPES-2.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","56","EVAL-FOR-TESTS.15","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","MATCH-SUPERPOSED-SPACES.02","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE3.05","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Basic_evaluation___MeTTa_Language12","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.03","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta-morph_tests.match_void","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE6.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","06-MATCH-IN-SPACE.06","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","INTERSECTION-TESTS.20","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","F1-MODULEA.02","","Tue Nov 19 18:34:51 GMT 2024","passed","Tue Nov 19 18:34:51 GMT 2024","","QUICK","QUICK",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.07","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE8.02","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D2-HIGHERFUNC.13","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","D1-GADT.11","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Basic_grounded_functions___MeTTa_Language3","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","351","TMPMATCH1.05","","Tue Nov 19 17:52:57 GMT 2024","failed","Tue Nov 19 17:52:57 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","132","MINIMAL-METTA-TESTS.25","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OR-TEST.08","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Basic_grounded_functions___MeTTa_Language1","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta_lang.Operations_over_atoms___MeTTa_Language2","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","5","CONTROL-FLOW---METTA-LANGUAGE3.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","163","SPACE-SUBTRACTION-TESTS.08","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Console_output_and_debugging___MeTTa_Language4","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","AND-OR.01","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","8000","anti-regression.test_if_closed","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","LIMIT-TESTS.17","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","TEST-IF-CLOSED.06","","Tue Nov 19 17:52:57 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","NESTED-QUERIES-AND-RECURSIVE-GRAPH-TRAVERSAL---METTA-LANGUAGE2.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D4-TYPE-PROP.06","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B5-TYPES-PRELIM.05","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","INTERSECTION-TESTS.26","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","MINIMAL-METTA-TESTS.43","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OUTPUT-LOAD-TESTS.13","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","anti-regression.tmpMatch1","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:58 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","305","SPACE-SUBTRACTION-TESTS.07","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Handling_nondeterministic_results___MeTTa_Language5","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BASIC-EVALUATION---METTA-LANGUAGE6.03","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE11.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","11658","TIME-SYNTHESIZE-LONG.02","","Tue Nov 19 18:08:09 GMT 2024","failed","Tue Nov 19 18:08:20 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","2","D4-TYPE-PROP.17","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CATCH-THROW-TESTS.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","OUTPUT-LOAD-TESTS.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE3.04","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","A1-SYMBOLS.02","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","REPRESENT-AND-PARSE-TESTS.02","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","56","OUTPUT-LOAD-TESTS.12","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B5-TYPES-PRELIM.07","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE1.03","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","SEQUENTIAL-NESTED.12","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","60","EVAL-FOR-TESTS.05","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","SEQUENTIAL-NESTED.04","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","SPACE-INTERSECTION-TESTS.15","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.15","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D4-TYPE-PROP.02","","Tue Nov 19 18:34:51 GMT 2024","passed","Tue Nov 19 18:34:51 GMT 2024","","QUICK","QUICK",""
"","2","00-LANG-CASE.09","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","F1-IMPORTS.05","","Tue Nov 19 17:52:41 GMT 2024","passed","Tue Nov 19 17:52:41 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","8000","metta_lang.Console_output_and_debugging___MeTTa_Language2","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FIND-ALL-TESTS.03","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","177","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE10.07","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STATES-SPACES.05","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","RUST-01.01","","Tue Nov 19 18:35:43 GMT 2024","passed","Tue Nov 19 18:35:43 GMT 2024","","BASELINE-COMPAT","BASELINE-COMPAT",""
"","2","INTERSECTION-TESTS.15","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B5-TYPES-PRELIM.10","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","84","MINIMAL-METTA-TESTS.35","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta_lang.Recursive_and_parametric_types___MeTTa_Language6","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:58 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","F1-IMPORTS.18","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","TESTS0.03","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","8000","metta_lang.Basic_evaluation___MeTTa_Language14","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","XOR-TEST.07","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE4.02","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","D2-HIGHERFUNC.03","","Tue Nov 19 18:34:51 GMT 2024","passed","Tue Nov 19 18:34:51 GMT 2024","","QUICK","QUICK",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.02","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","hyperon-mettalog_sanity.xor_test","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","54","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE4.04","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.06","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","A1-SYMBOLS.03","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE4.04","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","TYPES2.04","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","4","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE4.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","SPACE-INTERSECTION-TESTS.18","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","F1-IMPORTS.02","","Tue Nov 19 17:52:41 GMT 2024","passed","Tue Nov 19 17:52:41 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","8000","hyperon-mettalog_sanity.structure-tests","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.identity","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","10","MINIMAL-METTA-TESTS.44","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","TMPMATCH1.01","","Tue Nov 19 17:52:57 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","SUPERPOSE-NESTED.02","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","METATYPES---METTA-LANGUAGE7.03","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","59","METATYPES---METTA-LANGUAGE7.04","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","hyperon-experimental_scripts.d1_gadt","","Tue Nov 19 17:52:49 GMT 2024","passed","Tue Nov 19 17:52:57 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","HYPERPOSE.05","","Tue Nov 19 18:30:57 GMT 2024","passed","Tue Nov 19 18:30:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","44","BASIC-EVALUATION---METTA-LANGUAGE10.01","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","52","WORKING-WITH-SPACES---METTA-LANGUAGE8.06","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","UNIQUE-TEST.13","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","10","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE6.02","","Tue Nov 19 18:10:55 GMT 2024","failed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","INTERSECTION-TESTS.14","","Tue Nov 19 18:00:52 GMT 2024","passed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE5.02","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.19","","Tue Nov 19 18:34:51 GMT 2024","passed","Tue Nov 19 18:34:51 GMT 2024","","QUICK","QUICK",""
"","3","FREE-VARIABLES-AND-NONDETERMINISM-AGAIN,-RECURSIVELY---METTA-LANGUAGE1.03","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","94","INTERSECTION-TESTS.28","","Tue Nov 19 18:00:52 GMT 2024","failed","Tue Nov 19 18:00:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","FREE-VARIABLES-AND-NONDETERMINISM-AGAIN,-RECURSIVELY---METTA-LANGUAGE3.01","","Tue Nov 19 18:10:55 GMT 2024","passed","Tue Nov 19 18:10:55 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","F1-MODULEA.02","","Tue Nov 19 17:57:42 GMT 2024","passed","Tue Nov 19 17:57:42 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
