"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","CONTROL-FLOW---METTA-LANGUAGE16.06","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE9.04","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.07","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE1.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Working_with_spaces___MeTTa_Language8","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","15","CONCRETE-TYPES---METTA-LANGUAGE9.02","","Tue Nov 12 18:58:03 GMT 2024","failed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROL-FLOW---METTA-LANGUAGE13.02","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","F1-MODULEA.01","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6","SEALED-TEST.05","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6","SPACE-SUBTRACTION-TESTS.09","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","B0-CHAINING-PRELIM.01","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","STRING-TESTS.17","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","F1-IMPORTS.06","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","146","WORKING-WITH-SPACES---METTA-LANGUAGE10.03","","Tue Nov 12 18:58:03 GMT 2024","failed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","SUBTRACTION-TEST.10","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","hyperon-mettalog_sanity.max_time_tests","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","STRING-TESTS.08","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","MATCH-VOID.01","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","51","C1-GROUNDED-BASIC.15","","Tue Nov 12 18:45:43 GMT 2024","failed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","STRING-TESTS.13","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","BASIC-EVALUATION---METTA-LANGUAGE7.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","METTALOGTESTCURRIED2.01","","Tue Nov 12 18:40:40 GMT 2024","passed","Tue Nov 12 18:40:40 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","LIMIT-TESTS.10","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE2.02","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","91","INTERSECTION-TESTS.28","","Tue Nov 12 18:48:46 GMT 2024","failed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C1-GROUNDED-BASIC.11","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","1","ARITY-TESTS.05","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","D2-HIGHERFUNC.16","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","5","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","101","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE3.02","","Tue Nov 12 18:58:03 GMT 2024","failed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","XOR-TEST.08","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","STRING-TESTS.19","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","MINIMAL-METTA-TESTS.04","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CONTROL-FLOW---METTA-LANGUAGE13.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CALL-TESTS.04","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","00-LANG-CASE.08","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","XOR-TEST.03","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B4-NONDETERM.08","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B4-NONDETERM.07","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","MINIMAL-METTA-TESTS.01","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","B3-DIRECT.03","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.07","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","STRING-TESTS.20","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C1-GROUNDED-BASIC.12","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","13","E3-MATCH-STATES.06","","Tue Nov 12 18:45:43 GMT 2024","failed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","48","D5-AUTO-TYPES.03","","Tue Nov 12 18:45:43 GMT 2024","failed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","5","HYPERPOSE-TESTS.01","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","SEQUENTIAL-NESTED.01","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","4","CONTROL-FLOW---METTA-LANGUAGE16.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","FIRST-ANSWER.01","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE16.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","ZEROARGS.02","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE1.07","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","41000","anti-regression.debug_mettalogTestCurried","","Tue Nov 12 18:40:33 GMT 2024","failed","Tue Nov 12 18:41:14 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-experimental_scripts.d3_deptypes","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.minimal_metta_tests","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BASIC-EVALUATION---METTA-LANGUAGE15.06","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Metatypes___MeTTa_Language1","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","68","F1-IMPORTS.11","","Tue Nov 12 19:20:45 GMT 2024","failed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","170","SPACE-SUBTRACTION-TESTS.08","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Free_variables_and_nondeterminism_again_recursively___MeTTa_Language5","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","B5-TYPES-PRELIM.06","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Recursive_and_parametric_types___MeTTa_Language2","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","B1-EQUAL-CHAIN.01","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","F1-MODULEA.05","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","98","SPACE-INTERSECTION-TESTS.17","","Tue Nov 12 18:48:46 GMT 2024","failed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","C1-GROUNDED-BASIC.23","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","16","WORKING-WITH-SPACES---METTA-LANGUAGE16.02","","Tue Nov 12 18:58:03 GMT 2024","failed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","72","MINIMAL-METTA-TESTS.23","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","hyperon-mettalog_sanity.03-soring-via-insert","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","F1-MODULEA.02","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","98","PY-TYPES.03","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","06-MATCH-IN-SPACE.03","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE3.03","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","03-SORING-VIA-INSERT.05","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","95","B4-NONDETERM.11","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","TEST-IF-CLOSED.07","","Tue Nov 12 18:40:40 GMT 2024","passed","Tue Nov 12 18:40:40 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","5","WORKING-WITH-SPACES---METTA-LANGUAGE4.02","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","77","D2-HIGHERFUNC.07","","Tue Nov 12 18:45:43 GMT 2024","failed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","60","OR-TEST.02","","Tue Nov 12 18:48:46 GMT 2024","failed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","D2-HIGHERFUNC.10","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","INTERSECTION-TESTS.02","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","B5-TYPES-PRELIM.03","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Control_flow___MeTTa_Language4","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE14.03","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6","OR-TEST.01","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","FIND-ALL-TESTS.04","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE5.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","OR-TEST.09","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","INTERSECTION-TESTS.27","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","34","WORKING-WITH-SPACES---METTA-LANGUAGE2.04","","Tue Nov 12 18:58:03 GMT 2024","failed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","hyperon-experimental_scripts.d4_type_prop","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE8.07","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Working_with_spaces___MeTTa_Language4","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","91","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.04","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.08","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","1","CONTROL-FLOW---METTA-LANGUAGE10.02","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","E3-MATCH-STATES.01","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D1-GADT.12","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","3","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE7.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","SPACE-SUBTRACTION-TESTS.04","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","103","EVAL-FOR-TESTS.01","","Tue Nov 12 18:48:46 GMT 2024","failed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","hyperon-experimental_scripts.a2_opencoggy","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","OR-TEST.19","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta-morph_tests.letlet","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.04","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C3-PLN-STV.04","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta_lang.Basic_evaluation___MeTTa_Language3","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE6.04","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CALL-TESTS.05","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","HYPERPOSE.10","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","D2-HIGHERFUNC.12","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","C1-GROUNDED-BASIC.02","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","8000","anti-regression.test_if_closed","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","02-CURRIED-PLUS.01","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE12.07","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Basic_grounded_functions___MeTTa_Language2","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:41 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","SEQUENTIAL-NESTED.08","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","4","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE6.01","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","metta_lang.Working_with_spaces___MeTTa_Language1","","Tue Nov 12 18:40:33 GMT 2024","passed","Tue Nov 12 18:40:40 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","F1-MODULEA.05","","Tue Nov 12 19:20:45 GMT 2024","passed","Tue Nov 12 19:20:45 GMT 2024","","QUICK","QUICK",""
"","3","SPACE-SUBTRACTION-TESTS.05","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE6.03","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","71","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.02","","Tue Nov 12 18:58:03 GMT 2024","failed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","F1-IMPORTS.08","","Tue Nov 12 18:40:24 GMT 2024","passed","Tue Nov 12 18:40:24 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","9","CONCRETE-TYPES---METTA-LANGUAGE7.03","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","B1-EQUAL-CHAIN.05","","Tue Nov 12 18:45:43 GMT 2024","passed","Tue Nov 12 18:45:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","TYPES.01","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","XOR-TEST.09","","Tue Nov 12 18:48:46 GMT 2024","passed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","SUPERCOLLAPSE.01","","Tue Nov 12 19:17:06 GMT 2024","passed","Tue Nov 12 19:17:06 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.05","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
"","75","MINIMAL-METTA-TESTS.35","","Tue Nov 12 18:48:46 GMT 2024","failed","Tue Nov 12 18:48:46 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE3.03","","Tue Nov 12 18:58:03 GMT 2024","passed","Tue Nov 12 18:58:03 GMT 2024","","METTA-LANG","METTA-LANG",""
